0.00000,0.67118,-0.19380,0.13794
0.00238,0.67117,-0.19380,0.13795
0.00476,0.67115,-0.19379,0.13799
0.00714,0.67112,-0.19378,0.13805
0.00952,0.67106,-0.19376,0.13812
0.01190,0.67100,-0.19374,0.13822
0.01429,0.67091,-0.19371,0.13834
0.01667,0.67081,-0.19367,0.13848
0.01905,0.67068,-0.19363,0.13865
0.02143,0.67054,-0.19358,0.13884
0.02381,0.67036,-0.19351,0.13906
0.02619,0.67017,-0.19344,0.13930
0.02857,0.66995,-0.19336,0.13957
0.03095,0.66970,-0.19326,0.13987
0.03333,0.66942,-0.19315,0.14019
0.03571,0.66911,-0.19303,0.14054
0.03810,0.66877,-0.19289,0.14092
0.04048,0.66840,-0.19274,0.14134
0.04286,0.66798,-0.19256,0.14178
0.04524,0.66754,-0.19237,0.14225
0.04762,0.66705,-0.19216,0.14275
0.05000,0.66652,-0.19193,0.14328
0.05238,0.66595,-0.19166,0.14384
0.05476,0.66534,-0.19138,0.14443
0.05714,0.66468,-0.19107,0.14505
0.05952,0.66398,-0.19073,0.14570
0.06190,0.66323,-0.19036,0.14638
0.06429,0.66243,-0.18996,0.14709
0.06667,0.66159,-0.18952,0.14783
0.06905,0.66069,-0.18905,0.14860
0.07143,0.65974,-0.18854,0.14939
0.07381,0.65874,-0.18800,0.15021
0.07619,0.65769,-0.18741,0.15106
0.07857,0.65659,-0.18679,0.15193
0.08095,0.65543,-0.18612,0.15283
0.08333,0.65422,-0.18541,0.15375
0.08571,0.65296,-0.18465,0.15469
0.08810,0.65164,-0.18385,0.15566
0.09048,0.65027,-0.18300,0.15664
0.09286,0.64884,-0.18210,0.15764
0.09524,0.64737,-0.18115,0.15866
0.09762,0.64584,-0.18015,0.15970
0.10000,0.64426,-0.17910,0.16074
0.10238,0.64262,-0.17800,0.16181
0.10476,0.64094,-0.17684,0.16288
0.10714,0.63920,-0.17563,0.16397
0.10952,0.63742,-0.17437,0.16506
0.11190,0.63559,-0.17305,0.16616
0.11429,0.63370,-0.17168,0.16727
0.11667,0.63178,-0.17025,0.16839
0.11905,0.62981,-0.16877,0.16950
0.12143,0.62779,-0.16723,0.17062
0.12381,0.62573,-0.16563,0.17174
0.12619,0.62363,-0.16398,0.17286
0.12857,0.62148,-0.16227,0.17398
0.13095,0.61930,-0.16051,0.17510
0.13333,0.61708,-0.15868,0.17621
0.13571,0.61483,-0.15681,0.17732
0.13810,0.61254,-0.15487,0.17842
0.14048,0.61022,-0.15289,0.17951
0.14286,0.60786,-0.15085,0.18059
0.14524,0.60548,-0.14875,0.18167
0.14762,0.60306,-0.14660,0.18273
0.15000,0.60062,-0.14440,0.18378
0.15238,0.59816,-0.14214,0.18482
0.15476,0.59567,-0.13983,0.18584
0.15714,0.59315,-0.13747,0.18685
0.15952,0.59062,-0.13507,0.18784
0.16190,0.58807,-0.13261,0.18882
0.16429,0.58550,-0.13010,0.18978
0.16667,0.58291,-0.12755,0.19073
0.16905,0.58031,-0.12495,0.19165
0.17143,0.57770,-0.12230,0.19256
0.17381,0.57507,-0.11961,0.19344
0.17619,0.57243,-0.11688,0.19431
0.17857,0.56979,-0.11410,0.19516
0.18095,0.56714,-0.11128,0.19598
0.18333,0.56448,-0.10843,0.19678
0.18571,0.56182,-0.10553,0.19757
0.18810,0.55915,-0.10260,0.19832
0.19048,0.55648,-0.09963,0.19906
0.19286,0.55382,-0.09663,0.19977
0.19524,0.55115,-0.09359,0.20047
0.19762,0.54849,-0.09052,0.20113
0.20000,0.54583,-0.08742,0.20177
0.20238,0.54317,-0.08429,0.20239
0.20476,0.54052,-0.08114,0.20299
0.20714,0.53788,-0.07795,0.20356
0.20952,0.53525,-0.07474,0.20410
0.21190,0.53263,-0.07150,0.20462
0.21429,0.53002,-0.06824,0.20511
0.21667,0.52742,-0.06496,0.20558
0.21905,0.52484,-0.06165,0.20603
0.22143,0.52227,-0.05833,0.20644
0.22381,0.51972,-0.05499,0.20684
0.22619,0.51719,-0.05163,0.20720
0.22857,0.51467,-0.04825,0.20755
0.23095,0.51217,-0.04486,0.20786
0.23333,0.50970,-0.04146,0.20815
0.23571,0.50724,-0.03804,0.20842
0.23810,0.50481,-0.03462,0.20866
0.24048,0.50240,-0.03118,0.20887
0.24286,0.50001,-0.02774,0.20906
0.24524,0.49765,-0.02429,0.20923
0.24762,0.49531,-0.02084,0.20937
0.25000,0.49300,-0.01738,0.20949
0.25238,0.49071,-0.01392,0.20958
0.25476,0.48846,-0.01046,0.20965
0.25714,0.48623,-0.00700,0.20970
0.25952,0.48403,-0.00354,0.20972
0.26190,0.48186,-0.00008,0.20973
0.26429,0.47972,0.00337,0.20971
0.26667,0.47761,0.00682,0.20967
0.26905,0.47553,0.01025,0.20960
0.27143,0.47348,0.01368,0.20952
0.27381,0.47147,0.01711,0.20942
0.27619,0.46948,0.02052,0.20930
0.27857,0.46753,0.02391,0.20916
0.28095,0.46562,0.02730,0.20900
0.28333,0.46373,0.03067,0.20882
0.28571,0.46188,0.03402,0.20863
0.28810,0.46006,0.03735,0.20842
0.29048,0.45828,0.04067,0.20819
0.29286,0.45653,0.04397,0.20794
0.29524,0.45481,0.04725,0.20768
0.29762,0.45313,0.05050,0.20741
0.30000,0.45148,0.05374,0.20712
0.30238,0.44987,0.05695,0.20682
0.30476,0.44829,0.06013,0.20650
0.30714,0.44674,0.06329,0.20617
0.30952,0.44523,0.06642,0.20583
0.31190,0.44376,0.06952,0.20548
0.31429,0.44231,0.07260,0.20511
0.31667,0.44090,0.07565,0.20474
0.31905,0.43953,0.07866,0.20435
0.32143,0.43819,0.08164,0.20396
0.32381,0.43688,0.08460,0.20355
0.32619,0.43560,0.08752,0.20313
0.32857,0.43436,0.09040,0.20271
0.33095,0.43315,0.09325,0.20228
0.33333,0.43197,0.09607,0.20184
0.33571,0.43082,0.09885,0.20139
0.33810,0.42970,0.10160,0.20094
0.34048,0.42862,0.10431,0.20047
0.34286,0.42756,0.10698,0.20000
0.34524,0.42654,0.10962,0.19953
0.34762,0.42554,0.11222,0.19905
0.35000,0.42458,0.11478,0.19856
0.35238,0.42364,0.11730,0.19807
0.35476,0.42273,0.11978,0.19757
0.35714,0.42185,0.12222,0.19707
0.35952,0.42100,0.12463,0.19656
0.36190,0.42018,0.12699,0.19605
0.36429,0.41938,0.12932,0.19554
0.36667,0.41860,0.13160,0.19502
0.36905,0.41786,0.13384,0.19450
0.37143,0.41713,0.13605,0.19397
0.37381,0.41643,0.13821,0.19344
0.37619,0.41576,0.14033,0.19291
0.37857,0.41511,0.14241,0.19238
0.38095,0.41448,0.14445,0.19184
0.38333,0.41388,0.14645,0.19131
0.38571,0.41330,0.14841,0.19077
0.38810,0.41273,0.15033,0.19023
0.39048,0.41219,0.15220,0.18969
0.39286,0.41167,0.15403,0.18914
0.39524,0.41117,0.15583,0.18860
0.39762,0.41069,0.15758,0.18806
0.40000,0.41023,0.15929,0.18752
0.40238,0.40979,0.16096,0.18697
0.40476,0.40937,0.16259,0.18643
0.40714,0.40896,0.16418,0.18589
0.40952,0.40857,0.16573,0.18535
0.41190,0.40820,0.16723,0.18481
0.41429,0.40785,0.16870,0.18428
0.41667,0.40751,0.17013,0.18375
0.41905,0.40718,0.17151,0.18322
0.42143,0.40687,0.17286,0.18269
0.42381,0.40658,0.17417,0.18217
0.42619,0.40630,0.17543,0.18165
