0.00000,0.67119,-0.19381,0.13799
0.00238,0.67120,-0.19381,0.13803
0.00476,0.67122,-0.19382,0.13808
0.00714,0.67123,-0.19383,0.13814
0.00952,0.67125,-0.19384,0.13820
0.01190,0.67126,-0.19385,0.13826
0.01429,0.67128,-0.19386,0.13832
0.01667,0.67129,-0.19387,0.13839
0.01905,0.67131,-0.19388,0.13846
0.02143,0.67132,-0.19389,0.13854
0.02381,0.67133,-0.19390,0.13862
0.02619,0.67135,-0.19391,0.13870
0.02857,0.67136,-0.19392,0.13879
0.03095,0.67137,-0.19393,0.13888
0.03333,0.67139,-0.19394,0.13898
0.03571,0.67140,-0.19396,0.13908
0.03810,0.67141,-0.19397,0.13918
0.04048,0.67142,-0.19398,0.13928
0.04286,0.67143,-0.19399,0.13939
0.04524,0.67144,-0.19400,0.13950
0.04762,0.67145,-0.19401,0.13962
0.05000,0.67146,-0.19402,0.13974
0.05238,0.67146,-0.19403,0.13986
0.05476,0.67147,-0.19404,0.13998
0.05714,0.67147,-0.19405,0.14011
0.05952,0.67147,-0.19406,0.14025
0.06190,0.67147,-0.19407,0.14038
0.06429,0.67147,-0.19407,0.14052
0.06667,0.67147,-0.19408,0.14066
0.06905,0.67147,-0.19409,0.14081
0.07143,0.67146,-0.19409,0.14096
0.07381,0.67145,-0.19410,0.14111
0.07619,0.67144,-0.19410,0.14127
0.07857,0.67143,-0.19410,0.14143
0.08095,0.67142,-0.19410,0.14159
0.08333,0.67140,-0.19410,0.14176
0.08571,0.67139,-0.19410,0.14193
0.08810,0.67137,-0.19410,0.14211
0.09048,0.67134,-0.19410,0.14229
0.09286,0.67132,-0.19409,0.14247
0.09524,0.67129,-0.19409,0.14265
0.09762,0.67126,-0.19408,0.14284
0.10000,0.67123,-0.19407,0.14304
0.10238,0.67119,-0.19406,0.14324
0.10476,0.67116,-0.19405,0.14344
0.10714,0.67112,-0.19404,0.14364
0.10952,0.67107,-0.19402,0.14385
0.11190,0.67103,-0.19401,0.14406
0.11429,0.67098,-0.19399,0.14428
0.11667,0.67092,-0.19397,0.14450
0.11905,0.67087,-0.19395,0.14473
0.12143,0.67081,-0.19392,0.14496
0.12381,0.67074,-0.19390,0.14519
0.12619,0.67068,-0.19387,0.14543
0.12857,0.67061,-0.19384,0.14567
0.13095,0.67053,-0.19381,0.14592
0.13333,0.67046,-0.19377,0.14617
0.13571,0.67038,-0.19374,0.14643
0.13810,0.67029,-0.19370,0.14669
0.14048,0.67020,-0.19365,0.14695
0.14286,0.67011,-0.19361,0.14722
0.14524,0.67002,-0.19356,0.14749
0.14762,0.66992,-0.19352,0.14777
0.15000,0.66981,-0.19346,0.14805
0.15238,0.66970,-0.19341,0.14834
0.15476,0.66959,-0.19335,0.14863
0.15714,0.66947,-0.19329,0.14893
0.15952,0.66935,-0.19323,0.14923
0.16190,0.66923,-0.19316,0.14954
0.16429,0.66910,-0.19309,0.14985
0.16667,0.66896,-0.19302,0.15016
0.16905,0.66883,-0.19294,0.15048
0.17143,0.66868,-0.19287,0.15081
0.17381,0.66854,-0.19278,0.15114
0.17619,0.66838,-0.19270,0.15148
0.17857,0.66823,-0.19261,0.15182
0.18095,0.66807,-0.19252,0.15216
0.18333,0.66790,-0.19243,0.15251
0.18571,0.66773,-0.19233,0.15287
0.18810,0.66755,-0.19222,0.15323
0.19048,0.66737,-0.19212,0.15359
0.19286,0.66718,-0.19201,0.15396
0.19524,0.66699,-0.19189,0.15434
0.19762,0.66680,-0.19178,0.15472
0.20000,0.66660,-0.19166,0.15511
0.20238,0.66639,-0.19153,0.15550
0.20476,0.66618,-0.19140,0.15589
0.20714,0.66596,-0.19127,0.15630
0.20952,0.66574,-0.19113,0.15670
0.21190,0.66552,-0.19099,0.15711
0.21429,0.66528,-0.19085,0.15753
0.21667,0.66505,-0.19070,0.15795
0.21905,0.66480,-0.19054,0.15838
0.22143,0.66456,-0.19038,0.15881
0.22381,0.66430,-0.19022,0.15925
0.22619,0.66404,-0.19005,0.15969
0.22857,0.66378,-0.18988,0.16014
0.23095,0.66351,-0.18971,0.16059
0.23333,0.66324,-0.18953,0.16105
0.23571,0.66296,-0.18934,0.16151
0.23810,0.66267,-0.18915,0.16198
0.24048,0.66238,-0.18896,0.16245
0.24286,0.66208,-0.18876,0.16293
0.24524,0.66178,-0.18855,0.16341
0.24762,0.66147,-0.18835,0.16390
0.25000,0.66116,-0.18813,0.16439
0.25238,0.66084,-0.18791,0.16489
0.25476,0.66052,-0.18769,0.16539
0.25714,0.66019,-0.18746,0.16590
0.25952,0.65985,-0.18722,0.16641
0.26190,0.65951,-0.18698,0.16693
0.26429,0.65916,-0.18674,0.16745
0.26667,0.65881,-0.18649,0.16798
0.26905,0.65845,-0.18624,0.16851
0.27143,0.65809,-0.18598,0.16904
0.27381,0.65772,-0.18571,0.16958
0.27619,0.65735,-0.18544,0.17013
0.27857,0.65696,-0.18516,0.17067
0.28095,0.65658,-0.18488,0.17123
0.28333,0.65619,-0.18459,0.17178
0.28571,0.65579,-0.18430,0.17234
0.28810,0.65539,-0.18400,0.17291
0.29048,0.65498,-0.18370,0.17348
0.29286,0.65456,-0.18339,0.17405
0.29524,0.65414,-0.18307,0.17463
0.29762,0.65372,-0.18275,0.17521
0.30000,0.65329,-0.18243,0.17580
0.30238,0.65285,-0.18210,0.17639
0.30476,0.65241,-0.18176,0.17698
0.30714,0.65196,-0.18142,0.17757
0.30952,0.65151,-0.18107,0.17817
0.31190,0.65105,-0.18071,0.17878
0.31429,0.65059,-0.18035,0.17938
0.31667,0.65012,-0.17998,0.17999
0.31905,0.64964,-0.17961,0.18061
0.32143,0.64916,-0.17923,0.18122
0.32381,0.64867,-0.17884,0.18184
0.32619,0.64818,-0.17845,0.18246
0.32857,0.64769,-0.17805,0.18309
0.33095,0.64718,-0.17765,0.18372
0.33333,0.64668,-0.17724,0.18435
0.33571,0.64616,-0.17683,0.18498
0.33810,0.64565,-0.17641,0.18562
0.34048,0.64512,-0.17598,0.18626
0.34286,0.64459,-0.17554,0.18690
0.34524,0.64406,-0.17510,0.18754
0.34762,0.64352,-0.17466,0.18818
0.35000,0.64297,-0.17420,0.18883
0.35238,0.64242,-0.17374,0.18948
0.35476,0.64187,-0.17328,0.19013
0.35714,0.64131,-0.17281,0.19079
0.35952,0.64075,-0.17233,0.19144
0.36190,0.64018,-0.17185,0.19210
0.36429,0.63960,-0.17136,0.19276
0.36667,0.63902,-0.17086,0.19342
0.36905,0.63844,-0.17036,0.19408
0.37143,0.63785,-0.16985,0.19474
0.37381,0.63725,-0.16934,0.19540
0.37619,0.63665,-0.16881,0.19607
0.37857,0.63604,-0.16829,0.19673
0.38095,0.63544,-0.16775,0.19740
0.38333,0.63482,-0.16721,0.19806
0.38571,0.63420,-0.16666,0.19873
0.38810,0.63358,-0.16611,0.19940
0.39048,0.63295,-0.16555,0.20007
0.39286,0.63232,-0.16498,0.20074
0.39524,0.63168,-0.16441,0.20140
0.39762,0.63104,-0.16383,0.20207
0.40000,0.63039,-0.16325,0.20274
0.40238,0.62974,-0.16266,0.20341
0.40476,0.62908,-0.16206,0.20408
0.40714,0.62842,-0.16145,0.20475
0.40952,0.62776,-0.16084,0.20542
0.41190,0.62709,-0.16022,0.20608
0.41429,0.62641,-0.15960,0.20675
0.41667,0.62574,-0.15897,0.20742
0.41905,0.62505,-0.15833,0.20808
0.42143,0.62437,-0.15769,0.20875
0.42381,0.62368,-0.15704,0.20941
0.42619,0.62298,-0.15639,0.21008
0.42857,0.62229,-0.15573,0.21074
0.43095,0.62158,-0.15506,0.21140
0.43333,0.62088,-0.15438,0.21206
0.43571,0.62017,-0.15370,0.21272
0.43810,0.61945,-0.15302,0.21337
0.44048,0.61873,-0.15232,0.21403
0.44286,0.61801,-0.15162,0.21468
0.44524,0.61728,-0.15092,0.21533
0.44762,0.61655,-0.15020,0.21598
0.45000,0.61582,-0.14949,0.21663
