0.00000,0.67118,-0.19380,0.13794
0.00238,0.67118,-0.19380,0.13795
0.00476,0.67117,-0.19380,0.13797
0.00714,0.67115,-0.19379,0.13800
0.00952,0.67112,-0.19378,0.13805
0.01190,0.67108,-0.19377,0.13811
0.01429,0.67103,-0.19376,0.13818
0.01667,0.67097,-0.19374,0.13827
0.01905,0.67090,-0.19371,0.13837
0.02143,0.67081,-0.19368,0.13849
0.02381,0.67071,-0.19365,0.13862
0.02619,0.67060,-0.19361,0.13877
0.02857,0.67048,-0.19357,0.13893
0.03095,0.67034,-0.19351,0.13911
0.03333,0.67018,-0.19346,0.13931
0.03571,0.67001,-0.19339,0.13952
0.03810,0.66982,-0.19332,0.13975
0.04048,0.66961,-0.19324,0.14000
0.04286,0.66938,-0.19314,0.14026
0.04524,0.66913,-0.19305,0.14054
0.04762,0.66886,-0.19294,0.14085
0.05000,0.66857,-0.19281,0.14117
0.05238,0.66825,-0.19268,0.14151
0.05476,0.66791,-0.19254,0.14186
0.05714,0.66755,-0.19238,0.14224
0.05952,0.66716,-0.19221,0.14264
0.06190,0.66675,-0.19202,0.14306
0.06429,0.66631,-0.19182,0.14349
0.06667,0.66584,-0.19160,0.14395
0.06905,0.66534,-0.19137,0.14442
0.07143,0.66482,-0.19112,0.14492
0.07381,0.66426,-0.19085,0.14543
0.07619,0.66368,-0.19056,0.14596
0.07857,0.66306,-0.19025,0.14652
0.08095,0.66242,-0.18992,0.14709
0.08333,0.66174,-0.18957,0.14768
0.08571,0.66103,-0.18919,0.14829
0.08810,0.66029,-0.18879,0.14891
0.09048,0.65951,-0.18837,0.14956
0.09286,0.65870,-0.18792,0.15022
0.09524,0.65786,-0.18745,0.15090
0.09762,0.65698,-0.18696,0.15159
0.10000,0.65607,-0.18643,0.15230
0.10238,0.65512,-0.18588,0.15303
0.10476,0.65414,-0.18529,0.15377
0.10714,0.65313,-0.18469,0.15453
0.10952,0.65208,-0.18405,0.15530
0.11190,0.65099,-0.18338,0.15608
0.11429,0.64987,-0.18268,0.15688
0.11667,0.64872,-0.18195,0.15768
0.11905,0.64753,-0.18118,0.15850
0.12143,0.64631,-0.18039,0.15933
0.12381,0.64506,-0.17957,0.16017
0.12619,0.64377,-0.17870,0.16102
0.12857,0.64245,-0.17781,0.16188
0.13095,0.64109,-0.17688,0.16274
0.13333,0.63970,-0.17592,0.16362
0.13571,0.63829,-0.17492,0.16450
0.13810,0.63683,-0.17389,0.16538
0.14048,0.63535,-0.17283,0.16627
0.14286,0.63384,-0.17172,0.16716
0.14524,0.63229,-0.17059,0.16806
0.14762,0.63072,-0.16942,0.16896
0.15000,0.62912,-0.16821,0.16987
0.15238,0.62749,-0.16696,0.17077
0.15476,0.62583,-0.16568,0.17168
0.15714,0.62414,-0.16436,0.17258
0.15952,0.62243,-0.16301,0.17348
0.16190,0.62069,-0.16163,0.17439
0.16429,0.61893,-0.16020,0.17529
0.16667,0.61714,-0.15874,0.17619
0.16905,0.61533,-0.15724,0.17708
0.17143,0.61350,-0.15571,0.17798
0.17381,0.61164,-0.15414,0.17886
0.17619,0.60976,-0.15254,0.17975
0.17857,0.60787,-0.15090,0.18062
0.18095,0.60595,-0.14922,0.18149
0.18333,0.60401,-0.14751,0.18235
0.18571,0.60206,-0.14576,0.18321
0.18810,0.60008,-0.14399,0.18406
0.19048,0.59810,-0.14218,0.18490
0.19286,0.59609,-0.14033,0.18573
0.19524,0.59407,-0.13845,0.18655
0.19762,0.59204,-0.13653,0.18736
0.20000,0.58999,-0.13459,0.18817
0.20238,0.58793,-0.13261,0.18896
0.20476,0.58586,-0.13060,0.18974
0.20714,0.58378,-0.12856,0.19051
0.20952,0.58168,-0.12649,0.19126
0.21190,0.57958,-0.12439,0.19201
0.21429,0.57747,-0.12226,0.19274
0.21667,0.57535,-0.12010,0.19347
0.21905,0.57323,-0.11791,0.19417
0.22143,0.57110,-0.11569,0.19487
