0.00000,0.67118,-0.19380,0.13794
0.00238,0.67119,-0.19380,0.13795
0.00476,0.67120,-0.19381,0.13798
0.00714,0.67121,-0.19381,0.13801
0.00952,0.67122,-0.19382,0.13806
0.01190,0.67123,-0.19383,0.13812
0.01429,0.67125,-0.19384,0.13819
0.01667,0.67126,-0.19385,0.13828
0.01905,0.67127,-0.19386,0.13837
0.02143,0.67129,-0.19388,0.13848
0.02381,0.67130,-0.19389,0.13860
0.02619,0.67132,-0.19391,0.13873
0.02857,0.67133,-0.19392,0.13887
0.03095,0.67135,-0.19393,0.13902
0.03333,0.67136,-0.19395,0.13918
0.03571,0.67137,-0.19396,0.13935
0.03810,0.67137,-0.19397,0.13954
0.04048,0.67138,-0.19398,0.13973
0.04286,0.67138,-0.19399,0.13993
0.04524,0.67138,-0.19400,0.14015
0.04762,0.67138,-0.19401,0.14037
0.05000,0.67137,-0.19402,0.14061
0.05238,0.67136,-0.19402,0.14085
0.05476,0.67134,-0.19402,0.14111
0.05714,0.67132,-0.19402,0.14137
0.05952,0.67130,-0.19402,0.14165
0.06190,0.67127,-0.19401,0.14194
0.06429,0.67123,-0.19400,0.14223
0.06667,0.67119,-0.19399,0.14254
0.06905,0.67114,-0.19397,0.14286
0.07143,0.67108,-0.19395,0.14319
0.07381,0.67102,-0.19393,0.14353
0.07619,0.67095,-0.19390,0.14388
0.07857,0.67087,-0.19387,0.14425
0.08095,0.67078,-0.19383,0.14462
0.08333,0.67068,-0.19378,0.14501
0.08571,0.67058,-0.19373,0.14540
0.08810,0.67046,-0.19368,0.14581
0.09048,0.67034,-0.19361,0.14623
0.09286,0.67020,-0.19354,0.14666
0.09524,0.67005,-0.19347,0.14711
0.09762,0.66990,-0.19339,0.14756
0.10000,0.66973,-0.19330,0.14803
0.10238,0.66955,-0.19320,0.14851
0.10476,0.66936,-0.19309,0.14901
0.10714,0.66915,-0.19298,0.14951
0.10952,0.66893,-0.19286,0.15003
0.11190,0.66870,-0.19272,0.15056
0.11429,0.66846,-0.19258,0.15111
0.11667,0.66820,-0.19243,0.15166
0.11905,0.66793,-0.19228,0.15223
0.12143,0.66764,-0.19210,0.15282
0.12381,0.66734,-0.19192,0.15341
0.12619,0.66703,-0.19173,0.15402
0.12857,0.66669,-0.19153,0.15464
0.13095,0.66635,-0.19131,0.15528
0.13333,0.66598,-0.19109,0.15593
0.13571,0.66560,-0.19085,0.15659
0.13810,0.66520,-0.19060,0.15727
0.14048,0.66479,-0.19034,0.15796
0.14286,0.66436,-0.19006,0.15866
0.14524,0.66391,-0.18977,0.15937
0.14762,0.66344,-0.18947,0.16010
0.15000,0.66295,-0.18915,0.16084
0.15238,0.66245,-0.18882,0.16160
0.15476,0.66192,-0.18847,0.16236
0.15714,0.66138,-0.18811,0.16314
0.15952,0.66082,-0.18774,0.16394
