0.00000,0.67118,-0.19380,0.13794
0.00238,0.67118,-0.19380,0.13794
0.00476,0.67118,-0.19380,0.13795
0.00714,0.67118,-0.19380,0.13795
0.00952,0.67119,-0.19380,0.13795
0.01190,0.67119,-0.19381,0.13796
0.01429,0.67119,-0.19381,0.13797
0.01667,0.67120,-0.19381,0.13798
0.01905,0.67120,-0.19381,0.13799
0.02143,0.67121,-0.19382,0.13800
0.02381,0.67121,-0.19382,0.13801
0.02619,0.67122,-0.19382,0.13802
0.02857,0.67122,-0.19383,0.13804
0.03095,0.67123,-0.19383,0.13806
0.03333,0.67123,-0.19383,0.13808
0.03571,0.67124,-0.19384,0.13810
0.03810,0.67125,-0.19384,0.13812
0.04048,0.67125,-0.19385,0.13814
0.04286,0.67126,-0.19385,0.13817
0.04524,0.67126,-0.19386,0.13819
0.04762,0.67127,-0.19386,0.13822
0.05000,0.67128,-0.19387,0.13825
0.05238,0.67129,-0.19387,0.13828
0.05476,0.67129,-0.19388,0.13831
0.05714,0.67130,-0.19388,0.13834
0.05952,0.67131,-0.19389,0.13838
0.06190,0.67131,-0.19390,0.13841
0.06429,0.67132,-0.19390,0.13845
0.06667,0.67133,-0.19391,0.13849
0.06905,0.67134,-0.19391,0.13853
0.07143,0.67135,-0.19392,0.13857
0.07381,0.67136,-0.19393,0.13861
0.07619,0.67136,-0.19393,0.13866
0.07857,0.67137,-0.19394,0.13870
0.08095,0.67138,-0.19395,0.13875
0.08333,0.67139,-0.19395,0.13879
0.08571,0.67140,-0.19396,0.13884
0.08810,0.67141,-0.19397,0.13889
0.09048,0.67142,-0.19398,0.13894
0.09286,0.67143,-0.19398,0.13899
0.09524,0.67144,-0.19399,0.13905
0.09762,0.67144,-0.19400,0.13910
0.10000,0.67145,-0.19400,0.13916
0.10238,0.67146,-0.19401,0.13921
0.10476,0.67147,-0.19402,0.13927
0.10714,0.67148,-0.19403,0.13933
0.10952,0.67149,-0.19403,0.13939
0.11190,0.67150,-0.19404,0.13945
0.11429,0.67150,-0.19405,0.13952
0.11667,0.67151,-0.19405,0.13958
0.11905,0.67152,-0.19406,0.13965
0.12143,0.67153,-0.19407,0.13971
0.12381,0.67154,-0.19407,0.13978
0.12619,0.67154,-0.19408,0.13985
0.12857,0.67155,-0.19409,0.13992
0.13095,0.67156,-0.19409,0.13999
0.13333,0.67157,-0.19410,0.14007
0.13571,0.67157,-0.19411,0.14014
0.13810,0.67158,-0.19411,0.14022
0.14048,0.67159,-0.19412,0.14029
0.14286,0.67159,-0.19413,0.14037
0.14524,0.67160,-0.19413,0.14045
0.14762,0.67161,-0.19414,0.14053
0.15000,0.67161,-0.19414,0.14061
0.15238,0.67162,-0.19415,0.14070
0.15476,0.67162,-0.19415,0.14078
0.15714,0.67163,-0.19416,0.14087
0.15952,0.67163,-0.19416,0.14095
0.16190,0.67164,-0.19417,0.14104
0.16429,0.67164,-0.19417,0.14113
0.16667,0.67164,-0.19418,0.14122
0.16905,0.67165,-0.19418,0.14132
0.17143,0.67165,-0.19419,0.14141
0.17381,0.67165,-0.19419,0.14150
0.17619,0.67165,-0.19419,0.14160
0.17857,0.67165,-0.19420,0.14170
0.18095,0.67166,-0.19420,0.14179
0.18333,0.67166,-0.19420,0.14189
0.18571,0.67166,-0.19420,0.14200
0.18810,0.67166,-0.19420,0.14210
0.19048,0.67166,-0.19421,0.14220
0.19286,0.67165,-0.19421,0.14231
0.19524,0.67165,-0.19421,0.14241
0.19762,0.67165,-0.19421,0.14252
0.20000,0.67165,-0.19421,0.14263
0.20238,0.67164,-0.19421,0.14274
0.20476,0.67164,-0.19421,0.14285
0.20714,0.67164,-0.19421,0.14297
0.20952,0.67163,-0.19421,0.14308
0.21190,0.67163,-0.19420,0.14320
0.21429,0.67162,-0.19420,0.14331
0.21667,0.67161,-0.19420,0.14343
0.21905,0.67161,-0.19420,0.14355
0.22143,0.67160,-0.19419,0.14368
0.22381,0.67159,-0.19419,0.14380
